,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
4277,2.07,3,1,4,61.3,56.0,8.16,8.2,5.02,14380.958147881422
4278,0.74,1,4,3,64.8,59.0,5.63,5.6,3.64,2096.695884126578
4279,0.58,5,6,2,61.4,57.1,5.36,5.38,3.3,1563.494961430895
4280,0.31,5,7,5,60.5,57.0,4.39,4.41,2.66,1394.1892895096432
4281,0.54,5,4,6,62.6,57.0,5.19,5.23,3.26,2539.9677698026007
4282,1.01,4,5,5,62.5,58.0,6.42,6.37,4.0,6222.462919873538
4283,1.29,5,4,6,62.4,57.0,6.97,6.94,4.34,9096.538582767771
4284,1.01,3,3,3,61.9,59.0,6.4,6.43,3.97,4498.077994958574
4285,1.14,5,3,3,62.3,56.0,6.69,6.77,4.19,5935.008258013615
4286,0.3,5,6,7,62.5,56.0,4.28,4.3,2.68,1921.585453838522
4287,1.33,5,3,3,62.7,56.0,7.04,6.99,4.4,7643.123756985132
4288,0.35,4,3,3,60.0,61.0,4.6,4.57,2.75,326.0
4289,0.77,3,1,7,62.8,58.0,5.78,5.84,3.65,3756.7014465476695
4290,0.41,2,2,3,63.8,57.0,4.7,4.67,2.99,326.0
4291,1.02,2,7,3,63.3,58.0,6.35,6.39,4.03,5731.724378680701
4292,0.78,3,1,4,63.0,58.0,5.84,5.87,3.69,2293.7451710400737
4293,0.38,5,6,6,62.4,56.0,4.63,4.69,2.91,1989.3889881923833
4294,1.06,3,5,3,61.2,57.0,6.58,6.68,4.06,5638.977080434639
4295,1.02,5,3,6,62.1,56.0,6.5,6.45,4.02,6321.013241765806
4296,0.71,5,7,3,62.4,57.0,5.69,5.72,3.56,3423.004554014978
4297,1.51,5,2,3,62.2,56.0,7.36,7.27,4.55,9023.40284833396
4298,0.41,5,6,5,62.0,55.0,4.77,4.74,2.95,1747.7117512624818
4299,0.7,4,6,2,59.8,61.0,5.76,5.74,3.44,2419.6301965479515
4300,0.39,4,5,7,59.7,58.0,4.75,4.73,2.83,2218.2340205830324
4301,0.71,5,6,2,62.7,56.0,5.68,5.71,3.57,2609.4846505049786
4302,0.31,5,4,3,61.2,56.0,4.37,4.39,2.68,326.0
4303,0.5,4,4,2,60.7,57.0,5.15,5.07,3.1,326.0
4304,0.51,5,5,5,62.5,55.0,5.08,5.13,3.19,2195.030533760943
4305,0.36,4,5,4,60.5,60.0,4.61,4.55,2.77,395.60706031681775
4306,1.15,4,4,5,63.0,60.0,6.68,6.6,4.18,7089.016102763835
4307,0.71,5,1,5,62.3,55.0,5.7,5.73,3.56,2537.560399143707
4308,0.4,4,6,8,61.3,58.0,4.77,4.73,2.91,3000.370228347059
4309,0.51,5,6,3,61.7,56.0,5.13,5.17,3.18,1513.1605366775402
4310,0.71,2,4,4,64.0,55.0,5.65,5.67,3.62,2548.456407861827
4311,1.09,4,5,3,62.7,58.0,6.56,6.51,4.1,5945.871028809748
4312,2.14,5,3,2,61.9,57.0,8.34,8.28,5.14,14786.834353683727
4313,1.29,5,5,5,60.7,57.0,7.08,7.05,4.29,8964.688932616256
4314,1.03,5,5,3,61.3,57.0,6.58,6.51,4.01,5543.702101320236
4315,0.36,5,6,5,61.6,57.0,4.54,4.58,2.81,1390.3561666498065
4316,0.31,5,2,8,61.3,57.0,4.4,4.34,2.68,1204.1174666641618
4317,0.41,4,2,7,61.9,57.0,4.82,4.78,2.97,1248.970190122015
4318,0.31,5,7,3,62.4,56.0,4.33,4.35,2.71,326.0
4319,1.56,2,1,4,62.3,64.0,7.41,7.36,4.6,9119.807723701859
4320,0.3,5,7,4,61.0,55.0,4.38,4.34,2.66,804.1233082903605
4321,1.51,4,3,3,61.2,60.0,7.46,7.37,4.54,9118.246758373287
4322,0.74,4,5,2,59.6,58.0,5.91,5.87,3.51,2492.2648598166415
4323,0.4,2,4,4,62.8,54.4,4.67,4.7,2.94,326.0
4324,0.82,4,4,2,60.7,61.0,6.01,5.98,3.64,2776.049041245294
4325,1.2,5,3,2,61.0,57.0,6.9,6.84,4.19,5977.333043886272
4326,0.9,2,5,4,63.3,57.0,6.04,6.09,3.84,4587.584568068007
4327,0.33,4,6,4,61.1,59.0,4.49,4.45,2.73,476.4985582827944
4328,0.31,5,5,4,61.9,54.0,4.38,4.35,2.7,326.0
4329,0.91,3,5,4,62.1,58.0,6.19,6.24,3.86,4758.759132665731
4330,1.11,3,4,2,63.2,56.0,6.61,6.56,4.16,5185.296821149707
4331,0.31,4,3,6,60.6,60.0,4.34,4.38,2.64,439.6045288181608
4332,1.25,4,3,2,60.5,61.0,6.97,6.91,4.2,6272.390003393224
4333,0.4,3,5,2,62.6,53.0,4.7,4.75,2.96,326.0
4334,1.53,4,6,2,58.9,59.0,7.63,7.55,4.47,9872.696744113364
4335,1.0,2,5,2,60.2,65.0,6.38,6.41,3.85,4416.9279233978905
4336,1.02,3,6,4,59.2,58.0,6.52,6.58,3.88,6221.687466661435
4337,0.9,2,7,3,63.6,63.0,6.07,6.03,3.85,4523.61301706353
4338,0.6,4,4,7,60.0,58.0,5.53,5.43,3.29,3457.0610268024975
4339,1.0,1,1,3,64.9,58.0,6.29,6.23,4.06,3375.006061832175
4340,0.59,3,6,3,62.9,58.0,5.31,5.34,3.35,1827.938055536836
4341,0.32,5,7,7,61.8,56.0,4.39,4.41,2.72,2422.3240600097006
4342,1.11,4,6,2,62.5,58.0,6.61,6.63,4.14,5958.950900648792
4343,0.72,3,4,2,59.7,56.0,5.83,5.89,3.5,1949.0487317504885
4344,1.12,5,4,2,62.4,56.0,6.63,6.67,4.15,5584.557059149771
4345,0.56,5,4,4,62.0,56.0,5.28,5.3,3.28,1751.5032173806003
4346,0.23,3,6,6,63.8,57.0,3.88,3.9,2.48,639.9378895381492
4347,1.06,4,6,4,62.3,58.0,6.52,6.49,4.05,6514.485880464446
4348,0.33,3,5,5,59.3,56.0,4.49,4.55,2.68,762.2558335459562
4349,1.01,1,5,2,58.2,61.0,6.48,6.52,3.78,4588.072665148868
4350,1.01,3,5,4,59.1,59.0,6.58,6.65,3.91,5721.510798522017
4351,1.32,4,5,2,60.6,60.0,7.05,7.1,4.29,7624.191969047065
4352,2.0,5,3,4,62.4,55.0,8.03,7.94,4.99,14556.888203067392
4353,0.73,4,4,1,62.5,58.0,5.82,5.74,3.61,1398.6449897575726
4354,0.71,4,6,3,59.2,59.0,5.83,5.86,3.46,3070.3758489884185
4355,0.7,3,5,3,60.3,59.0,5.73,5.82,3.48,2516.6773019235225
4356,1.16,5,7,5,61.2,58.0,6.73,6.76,4.13,8446.579438354842
4357,2.01,3,1,2,63.3,56.0,7.86,7.96,5.01,12828.225168745375
4358,1.0,3,7,3,61.4,63.0,6.35,6.41,3.92,5663.366522738262
4359,1.04,1,4,2,66.1,60.0,6.32,6.23,4.15,4096.483681718613
4360,2.0,2,4,2,64.3,60.0,7.87,7.83,5.05,13369.784201293587
4361,0.42,5,5,6,61.6,56.0,4.85,4.83,2.98,1970.8611050672425
4362,1.0,2,3,3,64.9,56.0,6.24,6.31,4.07,4239.993955351742
4363,0.7,5,5,5,61.2,58.0,5.7,5.73,3.5,3734.3057608262666
4364,0.3,5,7,4,61.0,55.0,4.36,4.33,2.65,821.7022888718864
4365,0.4,4,7,4,62.5,59.0,4.72,4.66,2.93,1239.4485443806848
4366,0.32,2,7,3,63.3,57.0,4.37,4.38,2.77,326.0
4367,0.71,3,5,2,63.2,57.0,5.66,5.7,3.59,1996.2248395067868
4368,0.3,4,7,5,60.7,58.0,4.34,4.36,2.64,1166.9053368144869
4369,0.77,5,5,3,61.7,56.0,5.85,5.91,3.63,3369.569544105485
4370,1.08,4,3,4,62.4,58.0,6.56,6.49,4.07,5716.971369638584
4371,0.5,2,7,2,63.4,59.0,5.0,5.03,3.18,761.4912633875247
4372,0.57,5,6,5,61.4,57.0,5.32,5.37,3.28,2995.3814991879485
4373,0.73,2,6,4,64.2,54.0,5.68,5.72,3.66,3394.0950725337025
4374,0.3,5,3,8,62.1,55.0,4.3,4.27,2.66,1493.2943850289791
4375,0.71,5,3,2,59.4,57.0,5.87,5.81,3.47,1719.71909111026
4376,0.32,4,5,4,59.4,58.0,4.48,4.44,2.65,326.0
4377,0.23,2,4,6,63.8,56.0,3.94,3.9,2.5,326.0
4378,0.7,5,6,4,61.9,58.0,5.7,5.73,3.54,3499.121285357369
4379,0.7,2,3,3,63.8,58.0,5.66,5.59,3.59,1544.3555393209713
4380,0.54,5,4,6,60.6,56.0,5.26,5.27,3.19,2669.311586119164
4381,0.3,4,2,5,61.6,61.0,4.28,4.23,2.62,326.0
4382,0.71,3,6,4,61.6,56.0,5.74,5.81,3.56,3409.7458750370724
4383,1.5,2,2,3,62.9,60.0,7.12,7.16,4.49,8603.59310589165
4384,1.12,4,5,5,61.8,59.0,6.75,6.65,4.14,7152.975973332157
4385,0.31,5,7,4,60.8,56.0,4.39,4.42,2.68,895.2876162362916
4386,0.7,2,2,3,63.5,59.0,5.62,5.65,3.58,1257.0561616553782
4387,1.01,5,4,6,60.9,56.0,6.51,6.55,3.98,6629.003234268305
4388,0.32,3,7,3,63.1,57.0,4.38,4.37,2.76,326.0
4389,1.63,5,3,4,62.4,55.0,7.53,7.57,4.71,11005.811349147552
4390,0.72,5,6,4,61.1,56.0,5.78,5.81,3.54,3763.6775828070545
4391,0.39,5,2,4,60.8,56.0,4.72,4.75,2.88,326.0
4392,0.3,3,4,3,61.0,58.0,4.3,4.32,2.63,326.0
4393,1.22,3,1,2,62.2,60.0,6.77,6.89,4.25,5245.653710156061
4394,0.57,5,6,4,61.6,56.0,5.38,5.33,3.3,2449.9628253366186
4395,2.03,4,2,3,59.9,58.0,8.23,8.21,4.92,13895.194507498669
4396,0.54,5,4,3,61.7,55.0,5.24,5.27,3.24,1121.1801974619127
4397,0.72,5,3,5,61.6,55.0,5.76,5.8,3.56,3297.4636884056426
4398,0.44,3,6,6,59.6,59.0,4.98,4.99,2.97,2243.4457052955395
4399,0.3,5,4,8,61.6,56.0,4.34,4.36,2.68,1797.8620674366846
4400,2.01,3,2,5,62.9,59.0,7.94,8.03,5.02,14538.46578910145
4401,0.3,5,6,4,62.3,56.0,4.28,4.32,2.68,436.87784506015305
4402,0.31,5,4,7,61.2,56.0,4.34,4.38,2.67,1438.3914457162123
4403,0.5,4,5,3,62.5,59.0,5.03,4.99,3.13,902.7095599220727
4404,0.36,5,7,3,60.3,56.0,4.61,4.65,2.79,784.7344290407677
4405,0.5,5,3,5,62.6,53.0,5.09,5.14,3.2,1476.5164444357158
4406,0.33,3,2,6,61.6,57.0,4.43,4.45,2.73,326.0
4407,0.97,3,4,7,61.9,54.0,6.33,6.36,3.93,6583.013416440614
4408,0.31,5,5,8,62.0,55.0,4.37,4.41,2.72,2196.554717433376
4409,0.31,4,3,5,62.4,58.0,4.34,4.28,2.69,326.0
4410,1.51,3,1,4,61.0,58.0,7.35,7.41,4.5,9020.281268334315
4411,0.32,2,2,4,63.2,56.0,4.32,4.38,2.75,326.0
4412,1.43,3,1,4,62.8,56.0,7.13,7.19,4.5,8251.268418392756
4413,1.0,3,4,4,62.9,56.0,6.27,6.42,3.99,5324.99397795579
4414,1.32,5,4,2,62.9,57.0,6.98,6.94,4.38,7367.399036169833
4415,0.77,3,7,4,63.0,58.0,5.81,5.85,3.67,4150.579161478787
4416,0.23,3,6,7,60.2,59.0,3.97,4.01,2.4,1305.757002770025
4417,1.7,3,1,3,63.2,57.0,7.63,7.55,4.8,10164.854481234348
4418,0.33,3,4,7,61.2,57.0,4.47,4.5,2.74,1274.880100568758
4419,1.06,5,5,1,62.1,55.0,6.54,6.57,4.07,4889.064088697745
4420,0.7,2,5,3,63.8,58.0,5.56,5.67,3.58,2281.607848831106
4421,1.01,3,4,2,63.0,58.0,6.29,6.34,3.98,4351.408398129812
4422,1.1,4,3,4,62.5,58.0,6.59,6.54,4.1,5898.815731974855
4423,0.51,3,5,2,62.7,56.0,5.07,5.1,3.19,418.59372796592197
4424,2.01,3,2,5,59.7,63.0,8.24,8.15,4.89,14436.206286934703
4425,0.32,5,4,5,62.3,56.0,4.39,4.37,2.73,410.1338291864963
4426,1.01,2,6,3,63.3,57.0,6.33,6.37,4.02,5344.237040854097
4427,1.51,4,1,4,59.6,60.0,7.58,7.48,4.49,9001.419114673892
4428,0.32,4,7,2,62.5,58.0,4.38,4.33,2.72,326.0
4429,0.32,3,2,4,63.2,56.0,4.38,4.32,2.75,326.0
4430,1.2,5,2,3,62.6,58.0,6.74,6.71,4.21,6135.43910554524
4431,0.42,4,4,4,60.1,61.0,4.84,4.81,2.9,527.7499122720765
4432,2.02,5,5,2,62.7,57.0,8.07,7.93,5.03,14304.283895218585
4433,0.34,4,2,3,60.2,59.0,4.55,4.52,2.73,326.0
4434,0.52,3,4,5,62.2,63.0,5.22,5.13,3.22,1430.5746842392987
4435,1.09,4,2,4,61.3,58.0,6.63,6.58,4.05,5532.5239404209815
4436,0.72,4,4,4,62.9,57.0,5.73,5.65,3.58,2863.3150720180643
4437,1.56,5,4,5,61.3,56.0,7.46,7.51,4.59,11200.95420524081
4438,0.39,5,6,4,60.5,56.0,4.75,4.77,2.88,1147.427444729859
4439,1.04,4,2,3,62.5,62.0,6.45,6.39,4.01,4445.217670950835
4440,0.97,3,4,3,60.2,61.0,6.4,6.46,3.87,4479.171531857533
4441,1.4,4,5,4,60.7,58.0,7.26,7.17,4.38,9346.114108970196
4442,0.36,5,3,4,62.1,55.0,4.61,4.57,2.85,326.0
4443,0.71,5,6,3,61.8,57.0,5.72,5.76,3.55,3123.6435308170185
4444,1.01,2,6,4,63.7,56.0,6.29,6.27,4.0,5870.947357653768
4445,0.4,5,2,3,61.6,56.0,4.68,4.74,2.9,326.0
4446,0.26,3,6,5,63.0,59.0,4.03,4.06,2.55,346.35650175835144
4447,0.33,5,3,2,61.1,57.0,4.46,4.48,2.73,326.0
4448,0.34,4,4,4,62.4,59.0,4.47,4.41,2.77,326.0
4449,0.5,5,6,3,60.6,59.0,5.13,5.16,3.12,1417.3926244670113
4450,0.33,5,5,2,61.4,57.0,4.44,4.48,2.74,326.0
4451,0.83,5,3,4,61.6,55.0,6.04,6.08,3.73,3740.190373533386
4452,0.31,4,5,4,61.3,59.0,4.34,4.31,2.65,326.0
4453,0.3,5,4,6,61.1,57.0,4.32,4.35,2.65,829.2888912240464
4454,0.71,3,2,5,61.1,57.0,5.75,5.8,3.53,2624.1169467150276
4455,1.58,5,5,3,60.3,56.0,7.56,7.62,4.58,10735.21818935189
4456,0.7,5,3,3,62.5,56.0,5.64,5.69,3.54,2084.710669558991
4457,1.01,5,2,4,61.3,53.0,6.52,6.54,4.0,5018.107886959546
4458,0.61,3,3,6,61.4,57.0,5.46,5.5,3.36,2596.105739382254
4459,1.0,4,5,4,58.6,61.0,6.53,6.5,3.82,5763.753607526049
4460,0.9,3,6,3,61.7,58.0,6.15,6.2,3.81,4541.186201827467
4461,0.9,5,4,2,61.4,56.0,6.19,6.23,3.81,3677.2162827684156
4462,0.42,3,2,5,60.4,60.0,4.82,4.88,2.93,326.0
4463,1.23,5,4,6,62.7,56.0,6.81,6.84,4.28,8591.15114397543
4464,0.78,3,5,5,63.3,56.0,5.84,5.89,3.71,4114.469747363132
4465,0.9,2,4,2,63.3,59.0,6.07,6.12,3.86,3185.340326433612
4466,1.51,5,1,4,61.1,57.0,7.36,7.3,4.48,9266.737102273835
4467,0.33,5,4,4,61.2,55.0,4.46,4.49,2.74,326.0
4468,0.7,3,5,7,63.3,62.0,5.67,5.57,3.56,4240.130215952062
4469,1.09,5,7,3,61.9,57.0,6.57,6.61,4.08,6798.08497778689
4470,1.08,4,2,3,62.2,58.0,6.6,6.56,4.09,4876.128686832718
4471,0.3,5,3,6,62.1,54.0,4.32,4.35,2.69,502.586458107412
4472,0.46,3,5,3,63.1,56.0,4.9,4.87,3.08,493.170247407244
4473,0.3,5,6,6,62.1,54.0,4.32,4.35,2.69,1471.7117475603688
4474,1.24,3,1,2,60.4,61.0,6.85,6.92,4.16,5513.673316698643
4475,1.15,3,3,3,62.4,57.0,6.68,6.71,4.18,5775.213304482608
4476,1.22,5,3,2,61.7,56.0,6.91,6.83,4.24,6151.775237482809
4477,1.03,4,3,3,62.5,59.0,6.46,6.41,4.02,4730.3315457879235
4478,0.3,5,4,4,61.9,57.0,4.26,4.3,2.65,326.0
4479,0.27,5,5,8,61.8,55.0,4.16,4.19,2.58,1963.3037258784088
4480,0.71,5,4,7,62.8,56.0,5.71,5.76,3.6,4432.279806082597
4481,1.04,3,5,2,63.2,58.0,6.39,6.34,4.02,4892.287942526692
4482,1.14,5,4,7,61.1,58.0,6.74,6.77,4.13,8262.555947863657
4483,0.74,3,6,2,63.1,57.0,5.8,5.76,3.65,2527.5397003051785
4484,1.05,3,5,8,59.7,55.0,6.66,6.73,4.0,8140.090453947506
4485,1.12,1,2,2,64.6,57.0,6.5,6.47,4.19,4360.341911003383
4486,1.1,5,3,2,63.1,58.0,6.54,6.53,4.12,5012.6806086720335
4487,0.31,4,7,3,60.0,61.0,4.43,4.41,2.65,326.0
4488,0.71,3,3,3,60.7,60.0,5.73,5.76,3.49,1917.6101761960958
4489,1.01,4,5,5,62.4,61.0,6.39,6.36,3.98,6178.966372231034
4490,0.33,3,4,6,60.9,59.0,4.45,4.49,2.72,764.2872508948676
4491,0.91,2,7,3,63.1,61.0,6.1,6.16,3.87,4701.359338959757
4492,0.5,4,5,4,61.4,60.0,5.13,5.17,3.16,1383.1191414237994
4493,0.27,3,6,6,61.8,59.0,4.14,4.18,2.57,958.10805493418
4494,0.32,5,5,4,62.4,54.0,4.38,4.4,2.74,326.0
4495,0.55,5,6,3,60.8,56.0,5.31,5.34,3.24,1862.3261993335732
4496,0.52,5,2,6,62.2,57.0,5.18,5.11,3.2,1717.1265191360128
4497,1.5,3,4,5,62.4,57.0,7.24,7.31,4.54,10387.48099993349
4498,0.41,2,4,3,64.3,54.0,4.72,4.68,3.02,326.0
4499,0.32,4,4,4,62.1,60.0,4.34,4.39,2.71,326.0
4500,0.3,5,5,5,62.3,56.0,4.26,4.28,2.66,631.1961409473975
4501,0.59,3,6,2,63.8,57.0,5.31,5.34,3.4,1279.3531288145919
4502,2.11,4,1,3,62.4,58.0,8.27,8.17,5.13,14189.475204890325
4503,0.52,5,6,3,60.7,55.0,5.23,5.22,3.18,1641.3463332392512
4504,0.8,3,5,5,63.8,55.0,5.84,5.89,3.74,4314.819815128035
4505,0.29,3,4,7,61.5,57.0,4.24,4.27,2.62,1017.940521571566
4506,0.31,3,4,7,62.6,61.0,4.28,4.31,2.69,1004.3598412854647
4507,1.7,4,2,4,61.3,59.0,7.69,7.59,4.68,11161.986829434205
4508,0.32,5,7,3,61.5,56.0,4.42,4.39,2.71,417.6671069816625
4509,1.09,5,6,3,61.1,55.0,6.7,6.66,4.08,6478.984069823518
4510,1.5,5,5,3,61.8,56.0,7.27,7.34,4.52,9999.667504848836
4511,1.01,2,6,3,63.7,58.0,6.32,6.36,4.04,5293.721701885602
4512,0.51,2,4,6,57.6,56.0,5.27,5.35,3.06,2225.3841161860364
4513,0.35,2,6,5,61.3,65.0,4.51,4.53,2.77,763.3631839974291
4514,2.02,5,1,3,62.7,54.2,8.03,8.08,5.05,13625.49013244019
4515,0.9,3,6,3,62.6,58.0,6.11,6.15,3.84,4501.146576326161
4516,1.0,2,4,4,56.6,61.0,6.65,6.61,3.75,5261.90361742049
4517,1.02,5,5,4,62.1,57.0,6.44,6.37,3.98,5991.296376777892
4518,0.33,5,2,3,61.3,56.0,4.44,4.47,2.73,326.0
4519,1.5,4,6,5,59.5,61.0,7.46,7.43,4.43,11097.178180016228
4520,0.59,5,5,3,62.3,54.0,5.37,5.41,3.36,1847.364947100653
4521,0.3,5,5,4,61.9,54.0,4.29,4.33,2.67,326.0
4522,0.4,5,7,4,61.7,56.0,4.72,4.74,2.92,1505.5629803094416
4523,0.61,5,7,4,61.0,57.0,5.49,5.53,3.36,3134.5781179651563
4524,0.5,3,7,4,59.1,59.0,5.19,5.24,3.08,2072.688280250004
4525,1.12,4,3,3,61.6,59.0,6.63,6.67,4.1,5629.635544456216
4526,0.53,5,7,8,61.5,54.0,5.27,5.21,3.22,4499.4395386268
4527,1.01,5,5,5,61.8,57.0,6.41,6.46,3.98,6437.796109879647
4528,0.31,2,2,7,63.1,59.0,4.25,4.31,2.7,326.0
4529,2.06,5,2,2,62.3,57.0,8.2,8.12,5.09,13688.715522210194
4530,1.14,5,3,3,61.6,56.0,6.72,6.74,4.14,5965.5619095369875
4531,0.3,5,5,7,62.3,56.0,4.3,4.34,2.69,1598.1423022454394
4532,0.74,2,1,4,60.6,62.6,5.79,5.85,3.53,1864.3913061726753
4533,1.18,4,4,2,61.4,58.0,6.82,6.77,4.17,5974.921839373721
4534,1.01,4,6,5,60.8,59.0,6.46,6.42,3.92,6625.546777902533
4535,0.7,1,3,6,64.5,65.0,5.52,5.45,3.54,2806.593926265212
4536,0.41,3,3,5,62.0,56.0,4.74,4.78,2.95,539.8695656952486
4537,1.22,3,3,3,63.5,55.0,6.78,6.73,4.29,6402.206378857991
4538,0.37,4,6,4,60.6,58.0,4.65,4.62,2.81,836.4783082059605
4539,1.09,4,3,2,59.6,61.0,6.69,6.63,3.97,4864.789380706359
4540,0.78,3,5,3,62.4,58.0,5.83,5.86,3.65,3143.5060167976976
4541,1.07,5,4,6,62.4,55.6,6.48,6.55,4.07,7188.654944558154
4542,0.4,4,6,6,61.4,56.0,4.81,4.74,2.93,2007.944573908208
4543,1.71,3,7,2,62.1,58.0,7.56,7.64,4.72,11840.269075560002
4544,0.28,3,6,4,63.0,59.0,4.11,4.15,2.6,326.0
4545,0.32,5,6,4,61.5,56.0,4.43,4.45,2.73,587.7929401678825
4546,0.34,5,1,5,61.9,53.9,4.5,4.53,2.79,326.0
4547,0.32,5,1,7,62.3,54.0,4.41,4.43,2.75,478.05388147069516
4548,0.3,5,3,7,61.3,57.0,4.32,4.36,2.66,990.6606651851789
4549,0.77,2,3,6,64.3,57.9,5.7,5.86,3.71,3732.9432398832705
4550,0.3,5,2,7,61.1,57.0,4.36,4.32,2.65,647.4427887520283
4551,0.9,2,4,4,62.1,59.0,6.02,6.16,3.78,4331.084892448178
4552,1.02,2,5,3,63.2,59.0,6.35,6.38,4.02,5067.583855055953
4553,0.7,3,5,3,61.1,57.0,5.7,5.73,3.49,2527.3005058212148
4554,0.43,4,5,4,59.8,58.0,4.89,4.94,2.94,1020.2541073462544
4555,1.22,5,2,3,60.8,57.0,6.95,6.89,4.21,6343.545325047606
4556,1.02,3,1,2,62.6,60.0,6.39,6.42,4.01,3383.909569093608
4557,0.31,5,2,8,62.2,54.0,4.39,4.36,2.72,1218.0279297908396
4558,0.9,4,2,2,60.6,60.0,6.23,6.28,3.79,2838.2269760199015
4559,1.51,5,4,6,60.5,56.0,7.45,7.42,4.5,11235.650272084298
4560,0.41,3,7,3,63.0,56.0,4.75,4.8,3.01,740.3587120328457
4561,1.01,5,4,4,62.4,56.0,6.42,6.39,4.0,5580.065284356113
4562,2.03,4,1,3,60.1,58.0,8.26,8.21,4.95,13528.665889597793
4563,1.21,3,7,2,62.3,59.0,6.74,6.78,4.21,7118.002732369863
4564,0.41,4,4,4,60.8,59.0,4.78,4.8,2.91,467.87470650084106
4565,1.0,2,2,5,63.9,56.0,6.37,6.18,4.01,4881.492494993939
4566,1.02,5,4,7,61.5,57.0,6.44,6.47,3.97,7221.979340077584
4567,0.3,5,7,4,61.9,57.0,4.29,4.33,2.67,757.9542194965934
4568,0.41,5,5,7,60.3,56.0,4.8,4.85,2.91,2515.397627063141
4569,0.31,3,5,3,63.2,56.0,4.31,4.27,2.71,326.0
4570,0.32,4,3,7,61.5,59.0,4.41,4.37,2.7,937.4933567172197
4571,0.38,4,3,3,61.2,62.0,4.66,4.62,2.84,326.0
4572,2.0,4,4,3,59.0,62.0,6.16,6.15,4.82,15941.515049966438
4573,0.62,5,3,8,61.9,55.0,5.5,5.52,3.41,3921.0879695559697
4574,0.31,3,3,4,63.1,58.0,4.32,4.27,2.71,326.0
4575,0.4,3,7,5,63.3,57.0,4.66,4.72,2.97,1661.0642570550865
4576,1.01,3,4,4,63.4,55.0,6.35,6.4,4.04,5345.798970636677
4577,2.0,1,6,2,59.9,61.0,8.16,8.04,4.86,13982.247240020948
4578,0.9,4,7,2,62.3,58.0,6.27,6.05,3.84,4323.6951392958645
4579,0.47,4,6,3,60.2,61.0,5.05,4.96,3.02,1020.5961735128312
4580,0.32,5,7,3,61.5,54.0,4.42,4.46,2.73,471.6511363449431
4581,1.24,4,1,4,61.4,59.0,6.91,6.83,4.22,6548.588031328501
4582,0.37,5,4,7,61.4,55.0,4.67,4.71,2.88,1809.210546901818
4583,0.74,4,4,2,62.7,60.0,5.78,5.73,3.61,1973.501083601921
4584,0.53,5,3,5,61.6,57.0,5.18,5.24,3.21,1700.0315247899416
4585,0.54,3,6,3,60.2,58.0,5.23,5.37,3.19,1583.4074316728434
4586,0.71,1,1,4,64.4,56.0,5.64,5.6,3.62,1407.1307143743054
4587,0.32,5,7,3,62.0,57.0,4.42,4.38,2.73,350.273077499141
4588,0.32,5,6,5,61.9,56.0,4.38,4.41,2.72,1098.9960726816623
4589,0.91,5,2,5,62.5,55.0,6.25,6.2,3.89,4521.411928083165
4590,0.46,5,2,8,62.2,55.0,4.94,4.97,3.08,2333.989869010272
4591,0.3,5,4,8,62.1,54.0,4.3,4.33,2.68,1843.886966969876
4592,0.81,5,5,4,61.9,55.0,6.0,5.95,3.7,4178.191137019972
4593,1.62,5,4,4,61.7,54.0,7.57,7.58,4.68,11269.690590403268
4594,0.33,2,3,4,63.8,55.0,4.4,4.44,2.82,326.0
4595,1.7,4,6,3,61.8,58.0,7.62,7.52,4.68,11998.62159305509
4596,1.2,4,2,2,59.0,60.0,6.99,6.95,4.11,5544.177749737145
4597,0.58,5,4,6,61.9,57.0,5.36,5.33,3.31,2879.6869306552494
4598,1.7,4,4,2,62.2,59.0,7.68,7.6,4.75,10741.427395958151
4599,1.2,5,2,5,62.1,57.0,6.84,6.8,4.23,7117.309631521274
4600,0.85,5,7,3,61.9,56.0,6.03,6.09,3.75,4705.621647178006
4601,0.32,2,6,3,63.1,56.0,4.36,4.39,2.76,326.0
4602,1.16,5,7,4,62.1,57.0,6.7,6.73,4.17,7923.69027601387
4603,0.5,3,5,2,62.5,56.0,5.05,5.09,3.17,344.85306268181193
4604,0.52,5,7,4,61.8,55.0,5.19,5.16,3.2,2408.6830636519485
4605,0.92,2,6,3,63.7,57.0,6.11,6.14,3.9,4531.592155081789
4606,1.22,3,1,3,58.8,61.0,6.94,7.0,4.1,5853.094317178053
4607,0.72,5,1,3,62.3,56.0,5.75,5.78,3.59,1574.97747390436
4608,1.51,3,3,2,60.2,59.0,7.33,7.43,4.44,8723.95892204286
4609,0.66,5,7,3,62.7,55.0,5.56,5.61,3.5,3024.695527335818
4610,1.7,4,5,5,60.6,58.0,7.71,7.68,4.66,12700.30938740832
4611,0.36,4,5,3,61.1,59.0,4.59,4.55,2.79,326.0
4612,0.41,5,5,8,62.1,55.0,4.76,4.81,2.97,2928.7587807770324
4613,0.8,3,5,4,62.3,57.0,5.91,5.94,3.69,3824.7750727623784
4614,0.52,4,5,4,62.1,59.0,5.15,5.12,3.19,1547.980721714899
4615,0.5,3,4,4,60.9,58.0,5.08,5.1,3.1,1075.8405195145726
4616,2.0,4,2,5,60.8,59.0,8.13,8.02,4.91,14556.033166054145
4617,0.74,5,5,6,61.5,54.0,5.84,5.86,3.6,4624.123828094
4618,1.21,4,4,4,62.2,60.0,6.79,6.75,4.21,7207.022343990527
4619,1.6,4,7,2,61.9,58.0,7.54,7.49,4.65,10805.783060839027
